id,hasPhone
2218217,false
2654671,false
5139693,true
2218678,false
2655972,false
5139734,false
2217813,false
2656014,false
5139753,false
2217456,false
2654768,false
5140075,false
2216845,false
2654822,false
5140097,false
2216567,false
2654859,false
5140106,false
2215930,false
2656572,false
2215911,false
5140154,false
2654881,false
2214830,false
5140162,false
2655007,false
2214287,false
2655011,false
5140215,false
2655110,false
2213084,false
5140380,false
2655283,false
2212862,false
5140542,false
2212860,false
5140588,false
2655788,false
2212509,false
5140632,false
2657188,false
2212355,false
5140643,false
2657198,false
2212148,false
2657477,false
5140684,false
5140692,false
2211306,false
2657524,false
5140711,false
2203583,false
2657623,false
5140730,false
2210976,false
2658680,false
5140791,true
2210515,false
2658702,false
5140853,false
2658798,false
2210240,false
5141001,false
2210028,false
2658962,false
5141003,false
2659650,false
2208337,false
5141098,false
2208310,false
2659946,false
5141114,false
2660160,false
2207500,false
5141147,false
2205235,false
2660343,false
5141148,false
2660454,false
2206354,false
5141162,false
2660766,false
2206180,false
2661063,false
5141176,false
5140872,false
2206078,false
2661098,false
5140920,false
2205997,false
2661196,false
5141275,false
2661367,false
2204823,false
5141276,true
2661425,false
2204645,false
2661448,false
5654308,false
2204057,false
2659527,false
2201659,false
5637492,false
2661699,false
2202289,false
5637506,false
2661721,false
2201899,false
5141436,false
2661739,false
2201822,false
5141451,false
2662593,false
2201654,false
5141465,false
2662079,false
2201487,false
5141489,false
2662247,false
2201584,false
5141519,false
2662320,false
2200576,false
5141552,false
2200566,false
2662649,false
5141562,false
2199835,false
2662926,false
5141354,false
2199819,false
2663128,false
5141375,false
2196758,false
5141581,false
2663567,false
2198554,false
2663622,false
5141625,false
2198470,false
2665364,false
5141653,false
2198465,false
2665384,false
5141671,false
2665401,false
5141725,false
2197474,false
2665507,false
2664833,false
2197413,false
5141744,false
2197402,false
2665131,false
5141878,false
2665640,false
2189638,false
5141931,false
2195243,false
2665641,false
5142047,false
5142117,false
2195028,false
2665711,false
5142824,false
2665948,false
2194680,false
5789570,false
2663727,false
2193773,false
5142963,false
2193541,false
2666344,false
5142964,false
2192278,false
5143048,false
2666487,false
5143157,false
2192153,false
2666686,false
5143160,false
2191789,false
2666826,false
2666926,false
5142386,false
2191478,false
2667102,false
5142703,false
2190163,false
2667241,false
5142711,false
2190289,false
2667565,false
5143267,false
2189781,false
2667598,false
5143294,false
2189710,false
2667602,false
5143353,false
2189677,false
2667615,false
2189428,false
5709713,false
2667640,false
5143706,false
2188417,false
2667651,false
2188190,false
5143779,true
2667686,false
5143824,false
2188160,false
2668558,false
5143830,false
2188123,false
5143846,false
2668772,false
5143854,false
2188138,false
2668807,false
2187618,false
5143957,false
2671028,false
2186963,false
5144608,false
2669279,false
2186565,false
5144610,false
2669285,false
5144633,false
2186581,false
2669544,false
5144634,false
2185649,false
2669669,false
2669728,false
5144679,false
2185356,false
2669856,false
5144693,true
2184975,false
2669867,false
2184626,false
5144696,false
5144704,false
2184533,false
2670068,false
2184513,false
2670080,false
5144711,false
2184434,false
2670093,false
5144733,false
5144752,false
2668192,false
2184276,false
5144765,false
2184231,false
2670534,false
2183761,false
5144783,false
5144797,false
2670719,false
2183615,false
2670771,false
2183419,false
5144815,false
2183371,false
5144830,false
2670875,false
2183131,false
5144847,false
2670973,false
2182998,false
2671015,false
5144870,false
2182800,false
2671073,false
5144872,false
2182154,false
5144873,false
2671105,false
2180754,false
5144880,false
2671200,false
2180565,false
5144933,false
2671332,false
2180549,false
5144991,false
2671477,false
2180343,false
5144227,false
2179393,false
2671484,false
5144270,false
2178352,false
2671651,false
5144274,false
2178346,false
2673127,false
5144276,false
2177094,false
2673129,false
2177059,false
5144278,false
2673274,false
5144296,false
2176113,false
2673312,false
2175935,false
5144347,false
2673368,false
2175710,false
2673657,false
5144352,false
2175360,false
2673660,false
5144483,true
2174649,false
5144495,false
2673754,false
2174398,false
2672280,false
5146204,false
2672518,false
2173978,false
5145835,false
2672730,false
2171666,false
5145922,false
2673985,false
2171456,false
5145940,false
2674054,false
5145995,false
2171342,false
5146040,true
2170754,false
2674103,false
5146047,false
2171025,false
2675456,false
5146066,false
2153249,false
2675521,false
5146095,false
2152838,false
2675776,false
5146108,false
2169423,false
2674635,false
5143371,false
2168153,false
2674815,false
5145039,false
5145070,true
2168101,false
2674849,false
5145113,false
2167500,false
2676106,false
5145135,false
2676138,false
2166748,false
5145138,false
2676227,false
2164857,false
5145158,false
2676261,false
5145166,false
2163511,false
2676280,false
2163505,false
5650038,false
2657792,false
2163420,false
5145202,false
2657840,false
2163368,false
5145219,false
2658035,false
2162914,false
2658125,false
5145260,false
2162465,false
2658240,false
5145279,false
2162117,false
2658514,false
5145336,false
2161013,false
2160636,false
2658568,false
5145384,false
5145414,false
2160440,false
2676375,false
2159628,false
5145440,false
2676483,false
2159522,false
5145457,false
2676655,false
5145476,false
2159184,false
2677299,false
2158916,false
5145479,false
2677425,false
5145487,false
2677577,false
2158913,false
5145504,false
2677876,false
2158679,false
5145517,false
2677923,false
2158153,false
2678109,false
5145544,false
2157845,false
2678402,false
5145555,false
2157952,false
2678404,false
5145631,false
2157656,false
2678412,false
5145644,false
2157238,false
2678820,false
5145655,false
2156377,false
2678893,false
5145687,false
2155699,false
2678894,false
2153814,false
5145743,false
2679405,false
2153646,false
5146273,false
5146360,false
2679420,false
2153625,false
5146379,false
2680641,false
2152898,false
2679989,false
5146448,false
2152672,false
2680349,false
5146490,false
2152634,false
2681050,false
2152468,false
5146526,false
2152297,false
5146596,false
2680366,false
2151901,false
5146633,false
2151613,false
2680383,false
2149875,false
2681223,false
5146635,false
2148905,false
biling,false
5146656,false
2681259,false
2148247,false
2681534,false
5146806,false
2681594,false
2148241,false
5146789,false
2682020,false
2148192,false
5146869,false
2682268,false
2147878,false
2682464,false
5717234,false
2147811,false
2682477,false
5717242,false
2147502,false
2683448,false
5146938,false
2683583,false
2147496,false
2683677,false
2146968,false
5146975,false
2683681,false
2146863,false
5147006,false
2685098,false
2146714,false
5147064,false
2685568,false
2146086,false
5147096,false
2685630,false
2145825,false
5818823,false
2684305,false
2145758,false
5621891,false
2684327,false
2144298,false
2684401,false
4789665,false
2144666,false
2684569,false
4789668,false
2144611,false
2685834,false
5667230,false
2144182,false
2685910,false
5147465,false
2684667,true
2684865,false
2143949,false
5147495,false
2143493,false
5145750,false
2686085,false
5147561,false
2686276,false
2143467,false
5147733,false
2686329,false
2140043,false
2686408,false
2141154,false
5147787,false
5789616,false
2686659,false
2140729,false
5709772,false
2686721,false
2128436,false
5147963,false
2138785,false
2686763,false
5147981,false
2138758,false
2686774,false
5148008,false
2138693,false
5148129,false
2689187,false
2138066,false
5147139,false
2689200,false
2137516,false
5148505,false
2689206,false
2137358,false
5148425,false
2689321,false
2129992,false
2689404,false
5148637,false
2136190,false
5148689,false
2689425,false
2136121,false
5148772,false
2135950,false
2689612,false
2689616,false
2135861,false
5148917,false
2689648,false
2135625,false
2134832,false
5148943,false
2683836,false
2134453,false
2687554,false
5149065,false
2134422,false
2687856,false
5149241,false
2133451,false
2689684,false
2133346,false
5149321,false
2689851,false
5149566,false
2133032,false
2689861,false
2132896,false
5149615,false
2690067,false
2132554,false
5149682,false
2690123,false
5847557,false
2692101,false
2131828,false
5847559,false
2688330,false
2131727,false
5149836,false
2688391,false
2131695,false
5149853,false
2131289,false
2688764,false
2130445,false
5149867,false
2688820,false
2130302,false
5149873,false
2688821,false
2130269,false
5149952,false
2691048,false
2130051,false
2691197,false
2129588,false
5150043,false
2129232,false
2691217,false
2129210,false
5150224,false
2690325,false
2128999,false
5150466,false
2690579,false
2128202,false
5150475,false
2127878,false
2692445,false
5150511,false
2127862,false
5150541,false
2693071,false
2126319,false
5150587,false
2125704,false
2691547,false
5149026,false
2125548,false
2691669,false
2125184,false
5150661,false
2124842,false
5150669,false
2693323,false
2124733,false
5150713,false
2694250,false
2124617,false
5150717,false
2694487,false
2123393,false
5150726,false
2123195,false
2694513,false
5150818,false
2693894,false
2123008,false
5150819,false
2693960,false
2122885,false
5150822,false
2694635,false
2122838,false
5150842,false
2694886,false
2122264,false
5150974,false
2695315,false
2122079,false
5151044,false
2695477,false
2122058,false
5151047,false
2695514,false
5151083,false
2121872,false
2695649,false
2121805,false
2697703,false
5151187,false
2697873,false
2121292,false
5151298,false
2698286,false
2119897,false
5151379,false
2698564,false
2119468,false
5151527,false
2698591,false
5151657,false
2118990,false
2695904,false
5151658,false
2118541,false
2696888,false
2118199,false
5151866,false
2697122,false
2117753,false
5151920,false
2697178,false
2117422,false
5151926,false
2698768,false
2116094,false
2697353,false
5152001,false
2114655,false
2698902,false
2114572,false
5152019,false
2697419,false
2113402,false
5152058,false
2113376,false
2699285,false
5152083,false
2112732,false
5152096,false
2699456,false
2112657,false
5152136,false
2699882,false
2111983,false
5152259,false
2700101,false
5151681,false
2111348,false
2700167,false
2111335,false
5151800,false
2111245,false
2700175,false
5152379,false
2700209,false
2111130,false
5152506,false
2111125,false
2700232,false
5152535,false
2110711,false
2700329,false
5850665,false
2109655,false
2700345,false
5152832,false
2108448,false
2700527,false
5727600,false
2108342,false
5152951,false
2700956,false
2697606,false
5152984,false
2107306,false
2107283,false
2701449,false
5153047,false
2106919,false
2701690,false
2701725,false
5153056,false
2106695,false
2703715,false
5153072,false
2106595,false
2703844,false
5153074,false
2106283,false
2703967,false
5153078,false
2106019,false
5153100,false
2703998,false
2106006,false
5153130,false
2704210,false
2105563,false
2703051,false
5153132,false
2105234,false
2701014,false
5153152,false
2105175,false
5153153,false
2701341,false
2104657,false
5153188,false
2701796,false
2104617,false
5153198,false
2104590,false
2704237,false
2104247,false
5153204,false
2704289,false
2104212,false
2704649,false
5153212,false
2104060,false
5153219,false
2704939,false
2103801,false
5153228,false
2704972,false
2103716,false
5153243,false
2705566,false
2103404,false
5153252,false
2103297,false
2706169,false
2103218,false
5153270,false
2101923,false
2706567,false
5153294,false
2101712,false
2701911,false
5153340,false
2707363,false
2101702,false
5153417,false
2707412,false
2101514,false
5153426,true
2708021,false
2101423,false
5153427,false
2708179,false
2100165,false
5153437,false
2100159,false
2708385,false
5153456,false
2099803,false
5839481,false
2708403,false
2099839,false
5153486,false
2708409,false
2099628,false
5153497,false
2708458,false
2099574,false
5153509,false
2708463,false
2099377,false
2708720,false
5153533,false
2098131,false
5153543,false
2710421,false
2094947,false
5153552,false
2093691,false
2710532,false
5153568,false
2093531,false
2710956,false
2093274,false
5153601,false
2711394,false
5153626,false
2092844,false
2711636,false
5153668,false
2091606,false
2711638,false
2091212,false
5153692,false
2711833,false
2091209,false
2713903,false
5153713,false
2712251,false
2091153,false
5153757,false
2089861,false
5153769,false
2712459,false
2089757,false
2705782,false
2089498,false
5153787,false
2709165,false
2089357,false
5154009,false
2709331,false
2089114,false
5154058,false
2709339,false
2088113,false
5153828,false
2709381,false
2086729,false
2709702,false
5153887,false
2086642,false
2708862,false
5153913,true
2086093,false
5153920,false
2713104,false
2086092,false
5154123,false
2713451,false
2085744,false
5154135,false
2713613,false
2085109,false
2716566,false
5154180,false
2085005,false
2715747,false
5154204,false
2084376,false
2714767,false
5154208,false
2715999,false
2084284,false
2714864,false
5154232,false
2083694,false
2083552,false
2716189,false
5154284,false
5154296,false
2082732,false
2715468,false
5154310,false
2716742,false
2082731,false
5154321,false
2082581,false
2716828,false
5154349,false
2082333,false
2716834,false
5154402,true
2082005,false
2716885,false
2081980,false
5154455,false
2716886,false
2081603,false
5154541,false
2716903,false
2081738,false
2716960,false
5154635,false
2081444,false
2717115,false
5154653,false
2080236,false
2717144,false
2079693,false
5154654,false
2717259,false
2078982,false
5154667,false
2716364,false
5154686,false
2078440,false
2718467,false
2077957,false
5154713,false
2718509,false
5154743,false
2077371,false
2718719,false
5154754,false
2077579,false
5154800,false
2718747,false
2718753,false
2076864,false
5154838,false
5154854,false
2718758,false
2076209,false
2075931,false
5154872,false
2718966,false
2075862,false
5154895,false
2719192,false
2074711,false
5154907,false
2074710,false
2717812,false
2074709,false
5154911,false
2717932,false
2074543,false
5153439,true
2074536,false
2717985,false
5155061,false
2718024,false
2074423,false
5154937,false
2074387,false
2718329,false
5154960,false
2718350,false
2073982,false
5154987,false
2720316,false
2070539,false
5154993,false
2720435,false
2070477,false
5155014,false
2720539,false
5155030,false
2068228,false
2720706,false
5155147,false
2067268,false
2720827,false
5155226,false
2067137,false
2721243,false
5155269,false
2066584,false
2721858,false
5155420,false
2065850,false
2723160,false
2064219,false
5649979,false
marseille/enseignant,false
2723184,false
2061873,false
5847548,false
2062263,false
2723465,false
5847598,false
2723468,false
2061817,false
2061797,false
5155594,false
2723681,false
5155720,false
2723771,false
2061167,false
2723940,false
5155724,false
2059175,false
2722491,false
5155843,false
2059164,false
2725041,false
5155885,false
2058121,false
2719321,false
5155897,false
2058563,false
2724418,false
2058406,false
5156016,false
5156050,false
2058343,false
2724530,false
5610197,false
2057818,false
2725064,false
5610199,false
2056317,false
5610202,false
2725466,false
2056124,false
5156096,false
5156211,false
2725475,false
5156234,false
2054789,false
2724771,false
5156407,false
2054759,false
2724788,false
5156604,false
2054585,false
2724811,false
5156625,false
2725505,false
2054577,false
5156732,false
2054439,false
5156817,false
2725961,false
5156869,false
2053744,false
2719729,false
5156877,true
2053512,false
2719818,false
2052499,false
5157043,false
2719898,false
5157066,false
2052307,false
2726197,false
5156958,false
2726242,false
2051681,false
5157020,false
2726259,false
2051393,false
5157098,false
2050727,false
2727665,false
5157135,false
2050654,false
2727754,false
5157229,false
2050113,false
2726263,false
5157263,false
2049694,false
2726572,false
5157352,false
2727948,false
2048915,false
5157363,false
2048631,false
2726635,false
5157417,false
2047886,false
2726796,false
5157468,false
2047797,false
2728151,false
5157549,false
2728319,false
2047731,false
2728325,false
5157720,false
2047671,false
5157758,false
2727005,false
2045434,false
5157783,false
2727141,false
2045426,false
5157830,false
2044642,false
5157839,false
2727162,false
2044605,false
2727312,false
5855094,false
2044433,false
2727317,false
5158075,false
2043368,false
2727371,false
2727458,false
5158133,false
2042912,false
2727515,false
5158225,false
2042167,false
2727570,false
2041449,false
5158315,false
2726826,false
5158492,false
2041288,false
2729875,false
2041131,false
5158498,true
2730549,false
2041034,false
5158528,false
2040977,false
5158530,false
2730809,false
2040646,false
5158405,true
2730083,false
2040612,false
2730390,false
5158544,false
2040349,false
2730432,false
5158568,false
2731076,false
2040169,false
5158605,false
2728764,false
2037513,false
poppin,false
5818888,false
2731686,false
2037135,false
2729118,false
5818867,false
2036793,false
2731923,false
5158641,false
2036623,false
2729285,false
2036482,false
5158697,false
2032086,false
5158719,true
2732203,false
2035673,false
2732259,false
5158721,false
2035399,false
2729608,false
5158788,false
2035398,false
5158792,false
2035332,false
2731412,false
2034807,false
2733480,false
5158816,false
2034087,false
2733998,false
5158869,false
2734051,false
2033898,false
5158898,false
2734063,false
5158909,true
2033678,false
2734198,false
2032939,false
5158975,false
2032572,false
2734441,false
5159012,false
2032038,false
5160463,false
2734617,false
2031412,false
5159066,false
2735457,false
5159067,false
2735695,true
2030811,false
5159094,false
2735707,false
2030748,false
5159233,false
2030740,false
2735847,false
2028738,false
5159248,false
2736042,false
2029411,false
5159282,false
2736061,false
2028254,false
2736107,false
5159330,false
5159334,false
2736126,false
2028015,false
2027976,false
5159349,false
2736172,false
5159396,false
2026520,false
2732746,false
2732933,false
2014836,false
5789690,false
5159562,false
2026212,false
2732963,false
2025129,false
5717247,false
2733240,false
2022302,false
5159577,false
2733243,false
5159643,false
2020962,false
2737039,false
2737050,false
2020348,false
5159696,false
2737472,false
2020063,false
5159852,false
2737722,false
2014997,false
5159874,false
2737724,false
2016899,false
5159899,false
2737823,false
2015665,false
2738088,false
5159916,false
2015645,false
2738202,false
5159944,false
2015607,false
2739976,false
5159953,false
2014814,false
2739052,false
5159996,false
2013487,false
2739447,false
5160002,false
2012570,false
2739527,false
5160020,false
2011333,false
5160039,false
2741113,false
2011200,false
5160048,false
2011074,false
2741647,false
5160054,false
2736276,false
2009248,false
5160117,false
2736537,false
2009234,false
2736546,false
5160134,false
2008430,false
2736547,false
5160140,false
2006670,false
2006343,false
5160154,false
2736552,false
2005989,false
5160162,false
2736652,false
2005922,false
5160178,false
2736809,false
2004841,false
5160256,false
2736810,false
2004741,false
5160290,false
2736813,false
2004271,false
5160295,false
2742704,true
2004288,false
5160319,false
2003609,false
2742725,false
5160340,false
5160352,false
2003256,false
2742827,false
2742933,false
2001000,false
5160365,false
2743147,false
1999756,false
5160384,false
2743281,false
5160423,false
1998240,false
5160441,false
2743308,false
1997692,false
5160484,false
2739562,false
1996593,false
5160492,false
1996330,false
2741906,false
5160529,false
1996178,false
2742417,false
5160613,false
1995997,false
2742513,false
5160653,false
1994697,false
5159463,false
1994695,false
2744494,false
5160855,false
1994684,false
2745039,false
5160783,false
1993099,false
2746178,false
5160792,false
1992612,false
2746203,true
5709789,false
1991604,false
2746512,false
5709799,false
1991160,false
2746544,false
5802830,false
1990622,false
2746613,false
5160845,false
1989749,false
2745380,false
1988341,false
5160960,false
2745619,false
1987043,false
5160971,false
1986684,false
2745634,false
5160973,false
2735178,true
5160990,false
1986432,false
2743506,false
5161010,false
1985865,false
2743562,false
5161089,false
1984967,true
2743681,false
5161099,false
1981525,false
5161129,false
2743914,false
1983441,false
5161142,false
2746952,false
1982900,false
5161150,false
2744077,false
1982795,false
5161180,false
2747452,false
1980859,false
5161197,false
2747539,false
5161269,false
1980757,false
2747854,false
5161273,false
1980219,false
2747579,false
1979533,false
5161328,false
5161352,false
2748392,false
1979141,false
5161449,false
2748054,false
1978231,false
5161518,false
2748598,false
1978149,false
5161527,false
2748646,false
1977904,false
2748706,false
5162446,false
1977319,false
2748225,false
1976800,false
5162456,false
2748238,false
1976684,false
5161999,false
2749166,false
1976176,false
2749551,false
5162085,false
1974026,false
5162121,false
2749585,false
1973869,false
5161675,false
2749690,false
1973708,false
2749767,false
5161698,false
1972564,false
1972068,false
2749819,false
5161710,false
2749864,false
1972053,false
5161763,false
2750031,false
1971855,false
5161838,false
1971611,true
2750248,false
5161861,false
1971223,false
2750735,false
1969201,false
5161910,false
2750776,false
1969054,false
5162283,false
5162315,false
1967783,false
2751544,false
5162335,false
2753175,false
1967650,false
5162336,false
1967189,false
2753596,false
5830192,false
1966809,false
2753708,false
1966698,false
5163045,false
2753933,false
1965951,false
5162557,false
2754003,false
1964985,false
5748454,false
2754106,true
1962899,false
2754549,false
5162728,false
1962287,false
2754740,false
5162813,false
1960456,false
5162883,false
2756032,false
1960688,false
5162947,false
2756104,false
1960001,false
5163147,false
2756580,false
1959843,false
2752218,false
5163149,false
1959544,false
2752404,false
5163154,false
1958935,false
5163173,false
2752541,false
1957976,false
5163185,false
2758413,false
5839775,false
2758515,false
1957928,false
5653677,false
5163202,false
2758534,false
1957769,false
5163217,false
2756783,false
1956948,false
2757205,false
5163235,false
1956940,false
2757490,false
5163276,false
1944351,false
2759147,false
5163312,false
1954992,false
2757705,false
2759150,false
1953779,false
5163322,false
2759153,false
1952395,false
5163353,false
2759243,false
1951934,false
5163405,false
1951334,false
2759262,false
5162382,false
1950604,false
2758109,false
5163921,false
2758214,false
1950145,false
5163982,false
2758257,false
1949945,false
5164068,false
2761554,false
1949912,false
5164148,false
1949656,false
2761655,false
5164224,false
1948798,false
2761830,false
5164377,false
2761969,false
1947804,false
5163522,false
1947803,false
2761986,false
5163595,false
1947802,false
5163597,false
2762411,false
1947372,false
5163756,false
2760517,false
1947122,false
5163759,false
2760613,false
1945747,false
5163825,false
1945700,false
2760857,false
5163835,false
1945531,false
5164522,false
2760957,false
1945375,false
2760974,false
5164539,false
1945101,false
2762520,false
1943786,false
5164712,false
2763054,false
1943436,false
5164738,false
1942980,false
2759819,false
5164830,false
1942121,false
2759878,false
5164837,false
1941941,false
2760041,false
1941740,false
5164964,false
2763149,false
1941378,false
5166126,false
1941008,false
2763259,false
5166286,false
1941007,false
5166445,false
2763340,false
1941006,false
5166470,false
2763347,false
1940146,false
5167084,false
2763375,false
1939729,false
5167095,false
1939667,false
2762899,false
5165196,false
1938685,false
2764756,false
5165296,false
1938087,false
2764842,false
5847609,false
1938084,false
2763774,false
5165383,false
1937469,false
1937301,false
5165417,false
2765506,false
1936669,false
2765529,false
5165506,false
1934077,false
5165544,false
2764382,false
1932872,false
2764563,false
5166548,false
1932276,false
2765603,false
1932297,false
5166755,false
2765992,false
5166873,false
1931236,false
2766411,false
1931083,false
5166900,false
2766473,false
1930841,false
5622036,false
1930539,false
2766718,false
1929824,false
2766881,false
5167022,false
1928921,false
5167065,false
2767566,false
1927927,false
5167162,false
1927906,false
2767890,false
5167180,true
1927381,false
2767934,false
5167287,false
1926784,false
2768015,false
5167374,false
2768043,false
1926768,false
5167401,false
1926753,false
2768256,false
1925250,false
5167433,false
2768355,false
1924100,false
5167752,false
2770064,false
1921811,false
5727693,false
2770194,false
1921360,false
5748323,false
2770218,false
1921278,false
5748545,false
1920905,false
5167966,false
2770386,false
5167975,false
1919837,false
2770402,false
5830246,false
1919802,false
2771126,false
5168058,false
1917451,false
2771402,false
5168152,false
1915926,false
2771619,false
5168420,false
1914848,false
2771671,false
5168474,false
1914088,false
2769787,false
5168520,false
1913461,false
2769809,false
5168524,false
2769902,false
1912939,false
5168568,false
1901736,true
2773047,false
1912720,false
5168579,false
2773161,false
1911235,false
2772334,false
5168612,false
2772527,false
5168619,false
1910369,false
2772675,false
1909216,false
5748479,false
2773699,false
1908979,false
5748497,false
2774816,false
5168807,true
1907700,false
2774946,false
5168830,false
1907561,false
2774960,false
5169039,false
1906831,false
2775799,false
5169064,false
1906813,false
2775829,false
5169080,false
1905563,false
2773962,false
2777110,false
1905523,false
5169097,false
2773325,false
1904133,false
5169106,false
2776895,false
1901913,false
5169108,false
2776906,false
1898462,false
5169113,false
1898446,false
2776910,false
5169115,false
1896585,false
2776948,false
5169179,false
1897905,false
2777029,false
5169189,false
5169190,false
1897176,false
2777037,false
1896668,false
5837593,false
2777629,false
1895054,false
2776065,false
5169207,false
2778891,false
1893579,false
5169211,false
2778144,false
1894024,false
5169217,false
2778308,false
1892855,false
5169226,false
2779419,false
1891909,false
5169241,false
2779434,false
1890538,false
5169275,false
1889158,false
5169324,false
2779895,false
1887784,false
5622052,false
2779945,false
1886906,false
5169443,false
2780490,false
1886694,false
5169462,false
1885539,false
2780537,false
5858490,false
2779465,false
1884499,false
5169508,false
2779656,false
1879529,false
5169513,false
1878778,false
2780912,false
5169531,false
2778368,false
1874395,false
2781352,false
5169581,false
1872629,false
2784960,false
1870214,false
5169655,false
2785051,false
2784150,false
5169711,false
1870617,false
2784235,false
5850766,false
1868327,false
2784257,false
1867024,false
5169743,false
2784806,false
1866695,false
5169778,false
2785451,false
1866673,false
5169798,false
2783115,true
1865990,false
5169978,false
2787204,false
1865899,false
5170257,false
2787350,false
1863991,false
5170349,false
2785829,false
5170407,true
1864810,false
2785833,false
5170436,false
1864577,false
2785967,false
5170492,false
1862176,false
2788512,false
5170555,false
1860487,false
2788065,false
5170583,false
1855136,false
2788140,false
5170613,true
1853488,false
2788646,false
5170705,true
1853439,false
2789008,false
5170712,false
1852695,true
5171029,false
1852694,true
2787403,false
5818952,false
1852693,true
2789285,false
2789832,false
1835452,false
5171373,false
2789941,false
1850720,false
5171412,false
2790266,false
5172004,false
1849396,false
1848470,false
2790629,false
5172068,false
1848430,false
2790733,false
5172145,false
1846775,false
2791114,false
5172149,false
1846663,false
2791671,false
5172156,false
1846498,false
5172167,false
2793447,false
1846444,false
5172178,false
2786432,false
1846336,false
5172189,false
1845395,false
2791794,false
5172253,false
1840005,false
2794584,false
5172391,false
1840258,false
2794618,false
5172417,false
1839542,false
2796196,false
5172456,true
2796688,false
1837990,false
5172469,false
1834696,false
2794203,false
5172478,false
2795363,false
1834356,false
5172596,false
1834042,false
2795479,false
5172619,false
1833880,true
2794850,false
5172627,false
1833284,false
2797731,false
5172630,false
1833060,false
2798631,false
1833055,false
5171833,false
2797385,false
5171874,false
1833045,false
2797410,false
1833034,false
5171974,false
2797550,false
1831820,false
2797591,false
5170835,false
1831501,false
2795696,false
5172740,false
1828913,false
5171984,false
2799597,false
1829711,false
5172755,false
2800213,false
5172843,false
1829586,false
2800318,false
5758157,false
1829266,false
2798780,false
5173009,false
1828181,false
5173050,false
2800342,false
1826424,false
5173098,true
1826423,false
2800591,false
5173119,false
1826422,false
2800815,false
5622185,false
1826111,false
2802169,false
5173203,true
1823856,false
2802420,false
5173222,false
2802497,false
1823269,false
5173296,false
1823053,false
2803028,false
5173307,false
1822467,false
2801702,false
5173332,false
1821802,false
2802028,false
5173436,false
1821725,false
2804262,false
5173494,false
1821462,false
2804368,false
5173574,false
1821457,false
1820893,false
2804392,false
5173643,false
1820788,false
5173665,false
2804633,false
5173650,true
1820785,false
2805059,false
5175280,false
1820780,false
5173837,false
2805165,false
2805540,false
1819712,false
5173892,false
5173940,false
1817708,false
2806122,false
1817648,false
5173941,false
2806503,false
1816819,false
2804730,false
5174044,false
1816651,false
2807672,false
5174095,false
1816650,false
2808765,false
1816649,false
2808858,false
5174119,false
5174166,false
1814982,false
2808357,false
1814185,false
5175728,false
2808458,false
1810643,false
2811026,false
5175729,false
1810192,false
2811083,false
5174237,false
1809816,false
5174243,false
1809679,false
2811269,false
5174244,false
1809549,false
2809247,false
5174330,false
1808622,false
2812752,false
5850794,false
1808080,false
2811582,false
5174485,false
1807515,false
5174535,false
2811997,false
1807079,false
5175304,false
2811271,false
1806428,false
5175308,false
2814365,false
1804793,false
5175315,false
1804541,false
2814897,false
5175363,false
2810280,false
1804010,false
5175412,false
2813285,false
1798329,false
5174657,false
2813858,false
1803162,false
5175635,false
2813953,false
1802628,false
5818948,false
2815118,false
1802494,false
5174738,false
1799658,false
2815270,false
5174742,false
1800466,false
2815279,false
5175649,true
1799576,false
5175679,false
2815448,false
1798720,false
5175690,false
1798613,false
2815615,false
5175699,false
2815625,false
1798511,false
5174921,false
1798193,false
2815708,false
5174957,false
1798185,false
2816788,false
5174992,false
1797545,false
2817045,false
1796539,false
5175765,false
2816135,false
1794412,false
5175799,false
2816179,false
5175049,false
1794127,false
2816402,false
1794119,false
5175171,false
2816416,false
2814094,false
1793995,false
5175883,false
1789954,false
2817677,false
5175887,false
1792966,false
2817789,false
5175206,false
1792730,false
2818410,false
5175888,false
1792715,false
2818823,false
5175219,false
1792575,false
1792084,false
5175243,false
2819175,false
5176491,false
1791917,false
2819656,false
5176596,false
1791688,false
2820933,false
5176617,false
1791574,false
5176637,false
2818320,false
1790532,false
5176650,false
2822104,false
1789930,false
5176664,false
2823432,false
1789141,false
5176688,false
1787548,false
2823791,false
2824071,false
5176759,false
1786322,false
2824159,false
5176764,false
1785944,false
2824225,false
5174566,false
1784702,false
5767573,false
2824424,false
1781920,false
5176274,false
2824532,false
1780942,false
2824704,false
5176304,false
1780348,false
2824975,false
1780385,false
5176327,false
1779516,false
5176338,false
2825416,false
1778955,false
2825433,false
5176371,false
1778810,false
2825554,false
5176379,false
1778042,false
2826523,false
5176424,false
1777907,false
2826781,false
5176438,false
1777542,false
2827552,false
5176440,false
1777110,false
1775156,false
2826920,false
5176443,false
5858559,false
1775152,false
2829997,false
5176825,false
1774965,false
2828590,false
5176882,false
1774520,false
2830049,false
5176937,false
1772241,false
2830450,false
5175899,false
1770451,false
2825816,false
5175904,false
2829085,false
1770199,false
5175906,false
2830568,false
1768530,false
5175924,false
2829279,true
1765631,false
5175943,false
2829320,true
1765444,false
5175982,false
2827649,false
1764796,false
5176006,false
2830769,false
1764679,false
5176041,false
2830834,false
5177016,false
1764431,false
2832899,false
5176072,false
1763510,false
2833337,false
1763196,false
5177030,false
2831414,false
1755680,false
5177078,false
1762517,false
2831546,false
5177090,false
1762412,false
2831602,false
5177221,false
